hour,timestamp,pv_real_kw,load_real_kw,diesel_kw,grid_kw,charge_kw,discharge_kw,curtailed_kw,ens_kw,tariff,soc_kwh,violation,cost_diesel,cost_grid,cost_battery
17,2026-08-02 17:00:00-05:00,6.882275549198918,63.252704616230645,56.37042906703173,0.0,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,3186.283980671712,40.0,0.0
18,2026-08-02 18:00:00-05:00,1.000463113490338,80.0,78.99953688650966,0.0,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,4624.069527153783,40.0,0.0
19,2026-08-02 19:00:00-05:00,0.3781273867875901,63.84210898714483,63.46398160035724,0.0,0.0,0.0,0.0,0.0,140.0,41.303939073096714,0,3625.9667760749103,40.0,0.0
20,2026-08-02 20:00:00-05:00,0.24703252926953445,34.561790520580224,50.0,-15.685242008689308,0.0,0.0,0.0,0.0,140.0,41.303939073096714,0,2800.0,40.0,0.0
21,2026-08-02 21:00:00-05:00,0.26584780405718866,26.5100844859505,0.0,26.244236681893312,0.0,0.0,0.0,0.0,140.0,41.303939073096714,0,0.0,3714.1931354650637,0.0
22,2026-08-02 22:00:00-05:00,0.2440840393152426,19.11566057659668,0.0,18.871576537281438,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,0.0,1549.726122982515,0.0
23,2026-08-02 23:00:00-05:00,0.04792586722339378,15.171967824941312,0.0,15.124041957717917,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,0.0,1249.9233566174335,0.0
0,2026-08-03 00:00:00-05:00,0.18628456624786302,11.269355206115684,0.0,11.08307063986782,0.0,0.0,0.0,0.0,45.0,41.303939073096714,0,0.0,538.7381787940519,0.0
1,2026-08-03 01:00:00-05:00,0.12030121039958912,10.694233346499276,0.0,10.573932136099687,0.0,0.0,0.0,0.0,45.0,41.303939073096714,0,0.0,515.8269461244859,0.0
2,2026-08-03 02:00:00-05:00,0.24739876141929804,10.694233346499276,0.0,10.446834585079978,0.0,0.0,0.0,0.0,45.0,41.303939073096714,0,0.0,510.107556328599,0.0
3,2026-08-03 03:00:00-05:00,0.2716421043266146,10.694233346499276,0.0,10.422591242172661,0.0,0.0,0.0,0.0,45.0,41.303939073096714,0,0.0,509.01660589776975,0.0
4,2026-08-03 04:00:00-05:00,0.18857804890103194,20.224824162999756,0.0,20.036246114098724,0.0,0.0,0.0,0.0,45.0,41.303939073096714,0,0.0,941.6310751344425,0.0
5,2026-08-03 05:00:00-05:00,0.3263378124738335,27.33168714254537,0.0,27.005349330071535,0.0,0.0,0.0,0.0,45.0,41.303939073096714,0,0.0,1255.2407198532192,0.0
6,2026-08-03 06:00:00-05:00,0.46284335948909067,29.385693784032547,0.0,28.922850424543455,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,0.0,2353.8280339634766,0.0
7,2026-08-03 07:00:00-05:00,3.5134787681115847,43.17880217378388,50.0,-10.334676594327703,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,2800.0,40.0,0.0
8,2026-08-03 08:00:00-05:00,7.850283132208385,62.53112730631657,54.68084417410819,0.0,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,3083.0416806647195,40.0,0.0
9,2026-08-03 09:00:00-05:00,12.080106822783987,62.94192863461401,50.86182181183002,0.0,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,2851.7835823933356,40.0,0.0
10,2026-08-03 10:00:00-05:00,26.40806640976677,65.61213726854733,50.0,-10.795929141219446,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,2800.0,40.0,0.0
11,2026-08-03 11:00:00-05:00,27.142811149970886,67.17318231607759,50.0,-9.969628833893296,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,2800.0,40.0,0.0
12,2026-08-03 12:00:00-05:00,25.12326050809864,73.66384330317705,50.0,-1.4594172049215928,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,2800.0,40.0,0.0
13,2026-08-03 13:00:00-05:00,21.971257408466418,66.59806045646117,50.0,-5.3731969520052445,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,2800.0,40.0,0.0
14,2026-08-03 14:00:00-05:00,16.36792079566389,62.44896704065709,50.0,-3.918953755006804,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,2800.0,40.0,0.0
15,2026-08-03 15:00:00-05:00,10.310421915628886,61.58628425123247,51.275862335603584,0.0,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,2876.714522606156,40.0,0.0
16,2026-08-03 16:00:00-05:00,4.600709570619381,62.0792458451894,57.47853627457002,0.0,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,3254.305026955207,40.0,0.0
17,2026-08-03 17:00:00-05:00,3.20940820738465,63.252704616230645,60.043296408846,0.0,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,3412.6845648063536,40.0,0.0
18,2026-08-03 18:00:00-05:00,1.3927347582221008,80.0,78.6072652417779,0.0,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,4598.273476968017,40.0,0.0
19,2026-08-03 19:00:00-05:00,0.23894181722250993,63.84210898714483,63.60316716992232,0.0,0.0,0.0,0.0,0.0,140.0,41.303939073096714,0,3634.694645900625,40.0,0.0
20,2026-08-03 20:00:00-05:00,0.16679594069880688,34.561790520580224,50.0,-15.60500542011858,0.0,0.0,0.0,0.0,140.0,41.303939073096714,0,2800.0,40.0,0.0
21,2026-08-03 21:00:00-05:00,0.34082824049655214,26.5100844859505,0.0,26.169256245453948,0.0,0.0,0.0,0.0,140.0,41.303939073096714,0,0.0,3703.695874363553,0.0
22,2026-08-03 22:00:00-05:00,0.16303308668159225,19.11566057659668,0.0,18.952627489915088,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,0.0,1556.210199193207,0.0
23,2026-08-03 23:00:00-05:00,0.19959508039068977,15.171967824941312,0.0,14.972372744550622,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,0.0,1237.7898195640498,0.0
0,2026-08-04 00:00:00-05:00,0.23303948216469306,11.269355206115684,0.0,11.03631572395099,0.0,0.0,0.0,0.0,45.0,41.303939073096714,0,0.0,536.6342075777945,0.0
1,2026-08-04 01:00:00-05:00,0.052292029018679485,10.694233346499276,0.0,10.641941317480596,0.0,0.0,0.0,0.0,45.0,41.303939073096714,0,0.0,518.8873592866269,0.0
2,2026-08-04 02:00:00-05:00,0.18489809273456814,10.694233346499276,0.0,10.509335253764707,0.0,0.0,0.0,0.0,45.0,41.303939073096714,0,0.0,512.9200864194117,0.0
3,2026-08-04 03:00:00-05:00,0.18661034522512157,10.694233346499276,0.0,10.507623001274155,0.0,0.0,0.0,0.0,45.0,41.303939073096714,0,0.0,512.8430350573369,0.0
4,2026-08-04 04:00:00-05:00,0.258817836188519,20.224824162999756,0.0,19.966006326811236,0.0,0.0,0.0,0.0,45.0,41.303939073096714,0,0.0,938.4702847065056,0.0
5,2026-08-04 05:00:00-05:00,0.26203249143326157,27.33168714254537,0.0,27.06965465111211,0.0,0.0,0.0,0.0,45.0,41.303939073096714,0,0.0,1258.134459300045,0.0
6,2026-08-04 06:00:00-05:00,0.43632194744324754,29.385693784032547,0.0,28.9493718365893,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,0.0,2355.949746927144,0.0
7,2026-08-04 07:00:00-05:00,2.926495263372171,43.17880217378388,50.0,-9.747693089588289,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,2800.0,40.0,0.0
8,2026-08-04 08:00:00-05:00,8.012926475822816,62.53112730631657,54.518200830493754,0.0,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,3073.1334637040927,40.0,0.0
9,2026-08-04 09:00:00-05:00,12.80448412098898,62.94192863461401,50.13744451362503,0.0,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,2808.248559916934,40.0,0.0
10,2026-08-04 10:00:00-05:00,26.465719349960455,65.61213726854733,50.0,-10.853582081413123,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,2800.0,40.0,0.0
11,2026-08-04 11:00:00-05:00,30.744008914006486,67.17318231607759,50.0,-13.5708265979289,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,2800.0,40.0,0.0
12,2026-08-04 12:00:00-05:00,31.083059009531,73.66384330317705,50.0,-7.4192157063539526,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,2800.0,40.0,0.0
13,2026-08-04 13:00:00-05:00,28.925965436386292,66.59806045646117,50.0,-12.327904979925123,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,2800.0,40.0,0.0
14,2026-08-04 14:00:00-05:00,25.108023679305422,62.44896704065709,50.0,-12.65905663864833,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,2800.0,40.0,0.0
15,2026-08-04 15:00:00-05:00,18.44169523142227,61.58628425123247,50.0,-6.855410980189802,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,2800.0,40.0,0.0
16,2026-08-04 16:00:00-05:00,11.550718022190388,62.0792458451894,50.52852782299901,0.0,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,2831.739603545909,40.0,0.0
17,2026-08-04 17:00:00-05:00,5.3664317660204555,63.252704616230645,57.88627285021019,0.0,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,3279.3957009594073,40.0,0.0
18,2026-08-04 18:00:00-05:00,0.9723621455846866,80.0,79.02763785441532,0.0,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,4625.918647205628,40.0,0.0
19,2026-08-04 19:00:00-05:00,0.2122133728910638,63.84210898714483,63.62989561425377,0.0,0.0,0.0,0.0,0.0,140.0,41.303939073096714,0,3636.3711423007717,40.0,0.0
20,2026-08-04 20:00:00-05:00,0.1297049163876993,34.561790520580224,50.0,-15.567914395807477,0.0,0.0,0.0,0.0,140.0,41.303939073096714,0,2800.0,40.0,0.0
21,2026-08-04 21:00:00-05:00,0.3850437769087882,26.5100844859505,0.0,26.125040709041713,0.0,0.0,0.0,0.0,140.0,41.303939073096714,0,0.0,3697.5056992658397,0.0
22,2026-08-04 22:00:00-05:00,0.19797044635090544,19.11566057659668,0.0,18.917690130245777,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,0.0,1553.4152104196621,0.0
23,2026-08-04 23:00:00-05:00,0.28802837415916177,15.171967824941312,0.0,14.883939450782151,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,0.0,1230.715156062572,0.0
0,2026-08-05 00:00:00-05:00,0.20950673925335314,11.269355206115684,0.0,11.05984846686233,0.0,0.0,0.0,0.0,45.0,41.303939073096714,0,0.0,537.6931810088049,0.0
1,2026-08-05 01:00:00-05:00,0.2404385590951079,10.694233346499276,0.0,10.453794787404169,0.0,0.0,0.0,0.0,45.0,41.303939073096714,0,0.0,510.42076543318757,0.0
2,2026-08-05 02:00:00-05:00,0.2590750496011348,10.694233346499276,0.0,10.435158296898141,0.0,0.0,0.0,0.0,45.0,41.303939073096714,0,0.0,509.58212336041635,0.0
3,2026-08-05 03:00:00-05:00,0.2632385895262946,10.694233346499276,0.0,10.430994756972982,0.0,0.0,0.0,0.0,45.0,41.303939073096714,0,0.0,509.3947640637842,0.0
4,2026-08-05 04:00:00-05:00,0.19776741203450013,20.224824162999756,0.0,20.027056750965254,0.0,0.0,0.0,0.0,45.0,41.303939073096714,0,0.0,941.2175537934364,0.0
5,2026-08-05 05:00:00-05:00,0.1295468423967048,27.33168714254537,0.0,27.202140300148663,0.0,0.0,0.0,0.0,45.0,41.303939073096714,0,0.0,1264.0963135066897,0.0
6,2026-08-05 06:00:00-05:00,0.45878719111805033,29.385693784032547,0.0,28.9269065929145,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,0.0,2354.15252743316,0.0
7,2026-08-05 07:00:00-05:00,2.095209828769032,43.17880217378388,50.0,-8.91640765498515,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,2800.0,40.0,0.0
8,2026-08-05 08:00:00-05:00,4.487356115782085,62.53112730631657,58.043771190534486,0.0,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,3289.0964969286365,40.0,0.0
9,2026-08-05 09:00:00-05:00,7.249223888938773,62.94192863461401,55.692704745675236,0.0,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,3144.8029734726574,40.0,0.0
10,2026-08-05 10:00:00-05:00,15.589723913442825,65.61213726854733,50.022413355104504,0.0,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,2801.3448515421187,40.0,0.0
11,2026-08-05 11:00:00-05:00,16.805594537417253,67.17318231607759,50.36758777866034,0.0,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,2822.0687787971224,40.0,0.0
12,2026-08-05 12:00:00-05:00,17.644507079323276,73.66384330317705,56.01933622385377,0.0,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,3164.7834142888064,40.0,0.0
13,2026-08-05 13:00:00-05:00,14.864984342723815,66.59806045646117,51.733076113737354,0.0,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,2904.284922105842,40.0,0.0
14,2026-08-05 14:00:00-05:00,11.41941174224601,62.44896704065709,51.029555298411076,0.0,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,2861.8793163159135,40.0,0.0
15,2026-08-05 15:00:00-05:00,9.387798923502844,61.58628425123247,52.19848532772963,0.0,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,2932.392453437402,40.0,0.0
16,2026-08-05 16:00:00-05:00,7.156225792073687,62.0792458451894,54.923020053115714,0.0,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,3097.804815831281,40.0,0.0
17,2026-08-05 17:00:00-05:00,3.9372381397860665,63.252704616230645,59.31546647644458,0.0,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,3367.605780154051,40.0,0.0
18,2026-08-05 18:00:00-05:00,1.1940995420254403,80.0,78.80590045797456,0.0,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,4611.332017597947,40.0,0.0
19,2026-08-05 19:00:00-05:00,0.31228297618850703,63.84210898714483,63.52982601095633,0.0,0.0,0.0,0.0,0.0,140.0,41.303939073096714,0,3630.0951798460546,40.0,0.0
20,2026-08-05 20:00:00-05:00,0.04663775463097299,34.561790520580224,50.0,-15.484847234050747,0.0,0.0,0.0,0.0,140.0,41.303939073096714,0,2800.0,40.0,0.0
21,2026-08-05 21:00:00-05:00,0.1320624302667438,26.5100844859505,0.0,26.378022055683758,0.0,0.0,0.0,0.0,140.0,41.303939073096714,0,0.0,3732.923087795726,0.0
22,2026-08-05 22:00:00-05:00,0.25280112390508297,19.11566057659668,0.0,18.8628594526916,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,0.0,1549.0287562153278,0.0
23,2026-08-05 23:00:00-05:00,0.21218930365263286,15.171967824941312,0.0,14.95977852128868,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,0.0,1236.7822817030944,0.0
0,2026-08-06 00:00:00-05:00,0.23986752407319875,11.269355206115684,0.0,11.029487682042484,0.0,0.0,0.0,0.0,45.0,41.303939073096714,0,0.0,536.3269456919118,0.0
1,2026-08-06 01:00:00-05:00,0.19126550204361722,10.694233346499276,0.0,10.50296784445566,0.0,0.0,0.0,0.0,45.0,41.303939073096714,0,0.0,512.6335530005047,0.0
2,2026-08-06 02:00:00-05:00,0.17478303940989617,10.694233346499276,0.0,10.51945030708938,0.0,0.0,0.0,0.0,45.0,41.303939073096714,0,0.0,513.3752638190222,0.0
3,2026-08-06 03:00:00-05:00,0.28851014848102285,10.694233346499276,0.0,10.405723198018253,0.0,0.0,0.0,0.0,45.0,41.303939073096714,0,0.0,508.25754391082137,0.0
4,2026-08-06 04:00:00-05:00,0.0776048429674756,20.224824162999756,0.0,20.14721932003228,0.0,0.0,0.0,0.0,45.0,41.303939073096714,0,0.0,946.6248694014527,0.0
5,2026-08-06 05:00:00-05:00,0.12340297196361621,27.33168714254537,0.0,27.208284170581752,0.0,0.0,0.0,0.0,45.0,41.303939073096714,0,0.0,1264.3727876761789,0.0
6,2026-08-06 06:00:00-05:00,0.4405944189158734,29.385693784032547,0.0,28.945099365116675,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,0.0,2355.607949209334,0.0
7,2026-08-06 07:00:00-05:00,2.2674563077049084,43.17880217378388,50.0,-9.088654133921032,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,2800.0,40.0,0.0
8,2026-08-06 08:00:00-05:00,4.786153844087214,62.53112730631657,57.74497346222935,0.0,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,3270.6968691268253,40.0,0.0
9,2026-08-06 09:00:00-05:00,5.390980347888514,62.94192863461401,57.55094828672549,0.0,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,3258.7585792064096,40.0,0.0
10,2026-08-06 10:00:00-05:00,11.342859764956616,65.61213726854733,54.269277503590715,0.0,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,3057.9793232557095,40.0,0.0
11,2026-08-06 11:00:00-05:00,14.917346776113035,67.17318231607759,52.25583553996455,0.0,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,2935.85901179621,40.0,0.0
12,2026-08-06 12:00:00-05:00,19.225224774046566,73.66384330317705,54.43861852913048,0.0,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,3068.2872451925427,40.0,0.0
13,2026-08-06 13:00:00-05:00,20.909293695821308,66.59806045646117,50.0,-4.311233239360135,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,2800.0,40.0,0.0
14,2026-08-06 14:00:00-05:00,18.589475859287273,62.44896704065709,50.0,-6.140508818630188,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,2800.0,40.0,0.0
15,2026-08-06 15:00:00-05:00,16.405078405544412,61.58628425123247,50.0,-4.818794154311945,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,2800.0,40.0,0.0
16,2026-08-06 16:00:00-05:00,11.255989396716545,62.0792458451894,50.823256448472854,0.0,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,2849.4631620263663,40.0,0.0
17,2026-08-06 17:00:00-05:00,5.647067578466911,63.252704616230645,57.605637037763735,0.0,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,3262.1227937408444,40.0,0.0
18,2026-08-06 18:00:00-05:00,1.325526389045313,80.0,78.67447361095469,0.0,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,4602.690960343815,40.0,0.0
19,2026-08-06 19:00:00-05:00,0.22648340689996038,63.84210898714483,63.615625580244874,0.0,0.0,0.0,0.0,0.0,140.0,41.303939073096714,0,3635.476060808835,40.0,0.0
20,2026-08-06 20:00:00-05:00,0.10507870500107304,34.561790520580224,50.0,-15.543288184420845,0.0,0.0,0.0,0.0,140.0,41.303939073096714,0,2800.0,40.0,0.0
21,2026-08-06 21:00:00-05:00,0.2738216842139686,26.5100844859505,0.0,26.236262801736533,0.0,0.0,0.0,0.0,140.0,41.303939073096714,0,0.0,3713.0767922431146,0.0
22,2026-08-06 22:00:00-05:00,0.2852726304389466,19.11566057659668,0.0,18.830387946157735,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,0.0,1546.431035692619,0.0
23,2026-08-06 23:00:00-05:00,0.09769045796939929,15.171967824941312,0.0,15.074277366971913,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,0.0,1245.942189357753,0.0
